grid_id,year,forest_cover_pct,forest_loss_ha,forest_loss_pct_change,avg_temp,total_rainfall_mm,n_dry_days,n_hot_days,temp_anomaly,n_observations,n_species,normalized_richness
VN_21.82_103.39,2023,23.74,117.323333,-1.264996,,,,,,1,1,0.053619
VN_21.82_104.03,2023,50.59,6.901408,-0.074413,,,,,,485,89,0.5347
VN_21.82_104.11,2023,47.4,4.738878,-0.051095,,,,,,46,31,0.299247
VN_21.82_104.20,2023,65.98,9.82469,-0.10593,,,,,,3,3,0.080429
VN_21.82_104.30,2023,36.12,2.146872,-0.023148,,,,,,2,2,0.06766
VN_21.82_104.66,2023,26.39,152.288297,-1.641973,,,,,,1,1,0.053619
VN_21.82_104.92,2023,17.94,177.037488,-1.908819,,,,,,54,27,0.250411
VN_21.82_106.19,2023,49.82,181.880451,-1.961082,,,,,,1,1,0.053619
VN_21.82_106.72,2023,24.86,239.122569,-2.578251,,,,,,1,1,0.053619
VN_21.82_106.81,2023,23.97,203.115671,-2.189995,,,,,,14,11,0.150967
VN_21.82_106.91,2023,40.71,126.99793,-1.369309,,,,,,3,3,0.080429
VN_21.82_107.00,2023,47.19,104.980506,-1.131914,,,,,,1,1,0.053619
VN_21.91_104.20,2023,77.22,4.820579,-0.052027,,,,,,2,2,0.06766
VN_21.91_105.11,2023,15.1,292.985146,-3.162101,,,,,,4,4,0.09237
VN_21.91_106.72,2023,30.76,81.886113,-0.883783,,,,,,2,2,0.06766
VN_21.91_106.81,2023,32.04,266.508872,-2.876351,,,,,,2,2,0.06766
VN_22.00_103.94,2023,41.13,8.055558,-0.086963,,,,,,11,10,0.149567
VN_22.00_104.03,2023,65.71,1.100696,-0.011883,,,,,,6,6,0.114597
VN_22.00_104.56,2023,21.29,131.831424,-1.423179,,,,,,1,1,0.053619
VN_22.00_106.64,2023,41.9,65.623857,-0.708431,,,,,,1,1,0.053619
VN_22.00_106.72,2023,42.87,76.732182,-0.828358,,,,,,2,2,0.06766
VN_22.09_103.94,2023,59.97,0.664052,-0.007173,,,,,,6,6,0.114597
VN_22.09_104.03,2023,62.1,0.664047,-0.007173,,,,,,45,45,0.43683
VN_22.09_104.20,2023,33.04,50.023237,-0.540353,,,,,,2,2,0.06766
VN_22.09_104.75,2023,24.95,194.048461,-2.096142,,,,,,1,1,0.053619
VN_22.09_105.47,2023,69.19,106.551721,-1.151002,,,,,,1,1,0.053619
VN_22.18_103.75,2023,16.38,22.22978,-0.240373,,,,,,1,1,0.053619
VN_22.18_103.94,2023,77.11,1.078395,-0.011661,,,,,,237,135,0.916877
VN_22.18_104.03,2023,80.47,0.561043,-0.006067,,,,,,492,208,1.0
VN_22.18_105.83,2023,52.86,113.42454,-1.226455,,,,,,1,1,0.053619
VN_22.27_102.41,2023,58.62,43.582951,-0.471385,,,,,,15,12,0.160857
VN_22.27_103.75,2023,58.69,2.132224,-0.023062,,,,,,35,19,0.197056
VN_22.27_103.84,2023,70.2,0.248668,-0.00269,,,,,,89,47,0.388194
VN_22.27_103.94,2023,39.01,2.486895,-0.026898,,,,,,105,51,0.406452
VN_22.27_104.03,2023,36.01,1.740389,-0.018824,,,,,,1,1,0.053619
VN_22.36_103.48,2023,23.0,3.47952,-0.037658,,,,,,1,1,0.053619
VN_22.36_103.75,2023,65.68,2.153846,-0.023311,,,,,,402,139,0.861163
VN_22.36_103.84,2023,30.99,12.694461,-0.137389,,,,,,449,119,0.723943
VN_22.36_103.94,2023,46.9,5.384275,-0.058272,,,,,,1,1,0.053619
VN_22.36_104.11,2023,9.93,63.695669,-0.689354,,,,,,3,3,0.080429
VN_22.36_104.20,2023,14.5,84.39096,-0.91332,,,,,,1,1,0.053619
VN_22.36_104.47,2023,24.19,62.91182,-0.680871,,,,,,95,48,0.390848
VN_22.36_105.64,2023,65.4,49.43948,-0.535065,,,,,,50,48,0.453724
VN_22.36_105.83,2023,55.4,142.19179,-1.538888,,,,,,1,1,0.053619
VN_22.36_106.45,2023,63.32,78.433653,-0.848858,,,,,,4,4,0.09237
VN_22.45_102.94,2023,60.13,1.966384,-0.021303,,,,,,69,69,0.603614
VN_22.45_103.58,2023,76.33,0.0,-0.0,,,,,,1,1,0.053619
VN_22.45_103.75,2023,48.26,14.521074,-0.157316,,,,,,6,6,0.114597
VN_22.45_103.84,2023,28.25,4.036311,-0.043728,,,,,,3,3,0.080429
VN_22.45_103.94,2023,14.61,34.18467,-0.370341,,,,,,3,2,0.053619
VN_22.45_104.03,2023,14.24,91.537689,-0.991689,,,,,,1,1,0.053619
VN_22.45_105.47,2023,63.44,84.958857,-0.920416,,,,,,2,2,0.06766
VN_22.45_105.56,2023,51.48,82.106701,-0.889516,,,,,,13,12,0.168996
VN_22.45_105.64,2023,55.99,40.74757,-0.44144,,,,,,110,80,0.631332
VN_22.45_105.92,2023,57.58,58.908979,-0.6382,,,,,,2,2,0.06766
VN_22.54_102.77,2023,62.81,3.30983,-0.035866,,,,,,16,16,0.209887
VN_22.54_102.86,2023,51.25,11.277148,-0.122203,,,,,,1,1,0.053619
VN_22.54_103.58,2023,66.88,2.357102,-0.025543,,,,,,15,14,0.187667
VN_22.54_104.30,2023,14.17,17.541047,-0.190081,,,,,,65,40,0.354835
VN_22.54_104.56,2023,42.16,23.401457,-0.253586,,,,,,7,7,0.125111
VN_22.54_104.75,2023,42.4,3.391265,-0.036749,,,,,,2,2,0.06766
VN_22.54_105.83,2023,47.96,37.114344,-0.402184,,,,,,79,19,0.161148
VN_22.54_106.55,2023,37.87,13.276105,-0.143865,,,,,,4,4,0.09237
VN_22.62_103.58,2023,54.62,3.968532,-0.043032,,,,,,4,4,0.09237
VN_22.62_103.67,2023,50.98,0.826812,-0.008965,,,,,,35,35,0.362997
VN_22.62_104.30,2023,23.95,0.248056,-0.00269,,,,,,1,1,0.053619
VN_22.62_104.75,2023,48.26,7.857641,-0.085203,,,,,,4,4,0.09237
VN_22.62_105.38,2023,53.92,14.958001,-0.162194,,,,,,3,1,0.02681
VN_22.62_105.64,2023,53.85,27.49478,-0.298133,,,,,,1,1,0.053619
VN_22.62_105.83,2023,56.39,0.74408,-0.008068,,,,,,363,83,0.523095
VN_22.62_105.92,2023,58.18,1.157545,-0.012552,,,,,,35,19,0.197056
VN_22.62_106.64,2023,51.92,15.294947,-0.165845,,,,,,2,2,0.06766
VN_22.71_104.83,2023,54.4,11.734215,-0.127367,,,,,,5,5,0.103714
VN_22.71_104.92,2023,43.46,16.104805,-0.174804,,,,,,3,3,0.080429
VN_22.71_105.02,2023,37.51,99.179957,-1.076529,,,,,,1,1,0.053619
VN_22.71_106.00,2023,47.73,0.0,-0.0,,,,,,1,1,0.053619
VN_22.71_106.19,2023,26.83,98.207235,-1.065984,,,,,,1,1,0.053619
VN_22.71_106.28,2023,42.83,68.765691,-0.746404,,,,,,19,16,0.198501
VN_22.71_106.64,2023,56.54,12.807062,-0.13901,,,,,,1,1,0.053619
VN_22.80_104.83,2023,71.06,0.0,-0.0,,,,,,25,22,0.25096
VN_22.80_104.92,2023,49.55,7.626863,-0.082806,,,,,,14,11,0.150967
VN_22.80_105.02,2023,39.49,80.270771,-0.871517,,,,,,29,27,0.295037
VN_22.80_105.11,2023,49.08,45.615565,-0.495252,,,,,,30,30,0.324689
VN_22.80_105.19,2023,34.14,22.285786,-0.241962,,,,,,17,17,0.218595
VN_22.80_105.28,2023,36.55,9.190834,-0.099788,,,,,,1,1,0.053619
VN_22.80_106.28,2023,54.53,1.320898,-0.014341,,,,,,22,22,0.260772
VN_22.89_105.02,2023,45.56,73.812781,-0.80192,,,,,,7,7,0.125111
VN_22.89_105.19,2023,52.32,8.830828,-0.09594,,,,,,6,6,0.114597
VN_22.89_105.73,2023,36.48,12.335371,-0.134016,,,,,,23,21,0.245586
VN_22.89_105.83,2023,48.5,9.242566,-0.100413,,,,,,9,8,0.129128
VN_22.89_106.45,2023,50.8,5.445965,-0.059166,,,,,,1,1,0.053619
VN_22.89_106.55,2023,41.99,25.462217,-0.276628,,,,,,6,6,0.114597
VN_22.89_106.72,2023,49.18,18.504731,-0.20104,,,,,,30,24,0.259751
VN_22.98_105.02,2023,54.31,1.814802,-0.019736,,,,,,4,2,0.046185
VN_22.98_105.19,2023,44.23,0.412219,-0.004483,,,,,,2,2,0.06766
VN_22.98_105.28,2023,23.81,6.618334,-0.071977,,,,,,3,3,0.080429
VN_22.98_106.09,2023,51.6,0.082487,-0.000897,,,,,,6,6,0.114597
VN_23.07_104.92,2023,48.0,0.494324,-0.005377,,,,,,25,25,0.285181
VN_23.07_105.02,2023,39.58,0.741845,-0.00807,,,,,,45,33,0.320342
VN_23.07_105.28,2023,12.96,25.198853,-0.274123,,,,,,5,5,0.103714
VN_23.07_105.56,2023,34.76,80.604666,-0.87685,,,,,,1,1,0.053619
VN_23.16_104.92,2023,38.87,36.629322,-0.39872,,,,,,5,5,0.103714
VN_23.16_105.02,2023,27.83,9.030203,-0.098297,,,,,,2,2,0.06766
VN_23.16_105.11,2023,13.62,7.495879,-0.081595,,,,,,3,3,0.080429
VN_23.16_105.19,2023,28.37,0.659033,-0.007174,,,,,,1,1,0.053619
VN_23.16_105.38,2023,39.38,2.306272,-0.025105,,,,,,8,8,0.13532
VN_23.25_105.19,2023,36.33,0.0,-0.0,,,,,,6,3,0.057299
VN_23.25_105.28,2023,23.12,0.0,-0.0,,,,,,7,7,0.125111
VN_23.25_105.38,2023,21.84,11.129579,-0.121275,,,,,,30,25,0.270574
VN_23.25_105.47,2023,16.34,16.133571,-0.175804,,,,,,1,1,0.053619
VN_23.34_105.28,2023,23.06,16.942,-0.184666,,,,,,13,10,0.14083
VN_8.59_104.75,2023,20.0,0.0,-0.0,,,,,,3,2,0.053619
VN_8.68_105.02,2023,11.46,539.772793,-5.474111,,,,,,5,5,0.103714
VN_8.68_106.55,2023,0.0,0.892355,0.0,,,,,,20,18,0.219735
VN_8.68_106.64,2023,0.0,14.842534,0.0,,,,,,116,56,0.437047
VN_8.77_106.64,2023,0.0,0.0,0.0,,,,,,1,1,0.053619
VN_8.77_106.72,2023,0.0,0.0,0.0,,,,,,63,32,0.285969
VN_9.12_104.92,2023,5.5,0.0,-0.0,,,,,,1,1,0.053619
VN_9.21_104.83,2023,6.46,12.082104,-0.122709,,,,,,9,9,0.145269
VN_9.21_104.92,2023,20.6,34.878202,-0.354229,,,,,,19,18,0.223313
VN_9.21_105.11,2023,2.58,0.0,-0.0,,,,,,16,16,0.209887
VN_9.21_105.28,2023,2.35,0.0,-0.0,,,,,,4,4,0.09237
VN_9.21_105.47,2023,0.64,0.0,-0.0,,,,,,2,2,0.06766
VN_9.21_105.73,2023,0.95,0.0,-0.0,,,,,,14,14,0.192139
VN_9.30_103.48,2023,12.33,8.383832,-0.085171,,,,,,98,66,0.533817
VN_9.30_103.58,2023,0.69,0.0,-0.0,,,,,,16,13,0.170533
VN_9.30_104.92,2023,29.2,152.805156,-1.552302,,,,,,14,13,0.178415
VN_9.30_105.28,2023,2.18,0.0,-0.0,,,,,,3,3,0.080429
VN_9.30_105.73,2023,0.44,0.0,-0.0,,,,,,2,2,0.06766
VN_9.39_105.73,2023,1.36,0.0,-0.0,,,,,,1,1,0.053619
VN_9.48_106.19,2023,2.25,0.352809,-0.003586,,,,,,4,4,0.09237
VN_9.57_105.11,2023,15.41,0.0,-0.0,,,,,,1,1,0.053619
VN_9.57_105.73,2023,16.04,51.091028,-0.519427,,,,,,5,4,0.082971
VN_9.57_106.00,2023,1.14,1.32281,-0.013449,,,,,,9,9,0.145269
VN_9.57_106.09,2023,1.28,0.0,-0.0,,,,,,2,2,0.06766
VN_9.66_105.11,2023,8.25,0.088156,-0.000897,,,,,,2,2,0.06766
VN_9.66_106.09,2023,1.68,0.0,-0.0,,,,,,12,12,0.173879
VN_9.66_106.19,2023,1.75,0.0,-0.0,,,,,,3,3,0.080429
VN_9.66_106.28,2023,1.2,0.0,-0.0,,,,,,37,28,0.286082
VN_9.66_106.55,2023,0.98,1.939459,-0.01973,,,,,,1,1,0.053619
VN_9.76_105.47,2023,8.17,0.616908,-0.006275,,,,,,1,1,0.053619
VN_9.76_105.83,2023,12.46,58.162507,-0.591622,,,,,,2,1,0.03383
VN_9.76_106.19,2023,3.27,1.145725,-0.011654,,,,,,25,24,0.273774
VN_9.76_106.55,2023,1.32,0.0,-0.0,,,,,,29,29,0.316892
VN_9.85_106.09,2023,4.82,1.674257,-0.017035,,,,,,2,1,0.03383
VN_9.85_106.64,2023,5.84,0.0,-0.0,,,,,,2,2,0.06766
VN_9.94_104.03,2023,3.55,9.425429,-0.095961,,,,,,19,17,0.210907
VN_9.94_105.11,2023,2.98,15.15197,-0.15426,,,,,,13,13,0.183079
VN_9.94_105.73,2023,7.18,0.88098,-0.008969,,,,,,31,15,0.160857
VN_9.94_105.83,2023,9.67,2.202223,-0.022421,,,,,,44,31,0.302665
VN_9.94_106.00,2023,10.88,4.933217,-0.050226,,,,,,9,9,0.145269
VN_9.94_106.36,2023,1.7,0.0,-0.0,,,,,,8,8,0.13532
VN_10.03_103.94,2024,0.0,0.0,0.0,28.43,2557.9,142.0,0.0,0.72,2,2,0.06766
VN_10.03_104.03,2024,9.85,7.133206,-0.072616,27.98,2496.3,149.0,0.0,0.62,79,56,0.474961
VN_10.03_105.11,2024,0.59,0.0,-0.0,27.84,2544.8,150.0,50.0,0.48,15,15,0.201072
VN_10.03_105.28,2024,0.38,0.0,-0.0,27.7,2548.3,148.0,58.0,0.41,1,1,0.053619
VN_10.03_105.64,2024,10.31,1.233034,-0.012552,27.56,2217.3,156.0,43.0,0.34,2,2,0.06766
VN_10.03_105.73,2024,4.32,0.0,-0.0,27.59,2248.2,156.0,45.0,0.26,192,79,0.55791
VN_10.03_105.83,2024,3.61,0.0,-0.0,27.57,2310.3,164.0,47.0,0.26,91,54,0.443842
VN_10.03_105.92,2024,9.07,8.71835,-0.088753,27.55,2253.6,159.0,41.0,0.41,2,2,0.06766
VN_10.03_106.00,2024,10.07,8.60284,-0.087577,27.45,2392.4,156.0,41.0,0.36,3,3,0.080429
VN_10.03_106.64,2024,2.27,1.497267,-0.015242,27.46,1996.9,175.0,0.0,0.33,6,5,0.095498
VN_10.03_106.72,2024,1.41,0.0,-0.0,27.53,1821.4,177.0,0.0,0.29,53,44,0.409954
VN_10.12_103.94,2024,0.36,0.818534,-0.008335,28.38,2395.4,158.0,0.0,0.86,46,29,0.27994
VN_10.12_104.03,2024,20.71,18.990516,-0.193376,27.6,2395.4,158.0,0.0,0.72,26,23,0.259363
VN_10.12_104.47,2024,1.08,0.0,-0.0,28.33,1995.1,175.0,0.0,0.63,20,15,0.183112
VN_10.12_104.56,2024,1.75,0.70427,-0.007171,28.35,2115.3,174.0,0.0,0.63,36,34,0.34995
VN_10.12_104.66,2024,2.72,0.374231,-0.003811,28.33,2195.7,170.0,0.0,0.7,114,102,0.798942
VN_10.12_105.73,2024,2.88,0.792316,-0.008068,27.6,2211.3,164.0,40.0,0.4,66,49,0.433119
VN_10.12_105.83,2024,7.12,1.320781,-0.013449,27.59,2137.4,157.0,45.0,0.45,3,3,0.080429
VN_10.12_105.92,2024,6.28,0.0,-0.0,27.56,2255.9,155.0,44.0,0.39,6,6,0.114597
VN_10.12_106.00,2024,4.42,0.0,-0.0,27.48,2368.7,159.0,42.0,0.44,8,7,0.118405
VN_10.12_106.09,2024,6.84,0.440233,-0.004483,27.36,2378.5,161.0,36.0,0.34,15,13,0.174262
VN_10.12_106.45,2024,15.62,0.0,-0.0,27.28,2323.7,171.0,7.0,0.08,8,8,0.13532
VN_10.12_106.64,2024,1.35,1.672959,-0.017035,27.43,2086.8,171.0,0.0,0.29,65,65,0.576607
VN_10.12_106.72,2024,2.66,12.413609,-0.126404,27.54,1821.4,177.0,0.0,0.31,3,3,0.080429
VN_10.21_103.94,2024,8.19,5.193147,-0.052914,28.38,2395.4,158.0,0.0,0.91,155,89,0.655022
VN_10.21_104.03,2024,38.24,24.711407,-0.251795,27.5,2760.8,114.0,0.0,0.43,81,70,0.590375
VN_10.21_104.11,2024,1.87,0.704105,-0.007174,27.94,2317.2,121.0,0.0,0.62,18,17,0.214581
VN_10.21_104.56,2024,2.74,7.481601,-0.076232,28.25,2133.9,145.0,6.0,0.6,26,25,0.281916
VN_10.21_104.66,2024,10.02,9.219756,-0.093942,28.2,2133.9,145.0,6.0,0.47,18,18,0.227204
VN_10.21_105.64,2024,3.82,0.0,-0.0,27.69,2090.4,156.0,41.0,0.36,18,15,0.189336
VN_10.21_105.83,2024,7.32,0.0,-0.0,27.65,2054.5,160.0,43.0,0.33,4,4,0.09237
VN_10.21_105.92,2024,4.19,0.0,-0.0,27.62,2061.2,162.0,44.0,0.33,1,1,0.053619
VN_10.21_106.19,2024,11.51,0.968182,-0.009865,27.42,2104.3,166.0,22.0,0.19,10,5,0.077497
VN_10.21_106.28,2024,18.28,0.616184,-0.006278,27.36,2076.0,163.0,23.0,0.31,1,1,0.053619
VN_10.21_106.36,2024,13.62,2.112591,-0.021526,27.31,2285.6,166.0,22.0,0.13,67,42,0.369941
VN_10.21_106.45,2024,23.29,1.760481,-0.017938,27.3,2174.9,174.0,17.0,0.12,15,14,0.187667
VN_10.21_106.55,2024,10.95,1.760438,-0.017938,27.33,2183.3,171.0,18.0,0.23,28,22,0.242821
VN_10.21_106.64,2024,1.32,0.0,-0.0,27.37,2239.7,164.0,18.0,0.28,3,3,0.080429
VN_10.21_106.72,2024,1.32,0.440046,-0.004484,27.56,2066.3,167.0,0.0,0.36,72,54,0.467773
VN_10.21_106.81,2024,0.06,4.576977,-0.046636,27.56,2066.3,167.0,0.0,0.37,65,43,0.381448
VN_10.29_103.84,2024,10.48,14.218388,-0.144863,27.98,2828.1,112.0,6.0,0.61,15,14,0.187667
VN_10.29_103.94,2024,25.16,92.753536,-0.944999,27.56,2828.1,112.0,3.0,0.44,532,98,0.580115
VN_10.29_104.03,2024,72.66,6.419452,-0.065404,26.24,2526.1,116.0,0.0,0.29,28,21,0.231784
VN_10.29_104.11,2024,2.69,1.143855,-0.011654,27.26,2137.8,121.0,0.0,0.26,3,3,0.080429
VN_10.29_105.02,2024,4.42,0.087986,-0.000896,27.92,2245.1,150.0,57.0,0.45,1,1,0.053619
VN_10.29_105.47,2024,3.94,0.0,-0.0,27.69,2309.1,158.0,45.0,0.24,2,2,0.06766
VN_10.29_105.56,2024,7.77,0.967953,-0.009862,27.69,2197.4,156.0,41.0,0.27,4,4,0.09237
VN_10.29_105.64,2024,4.78,0.0,-0.0,27.73,2134.5,153.0,45.0,0.44,5,3,0.062228
VN_10.29_105.73,2024,2.26,0.0,-0.0,27.69,2147.5,159.0,46.0,0.28,10,9,0.139495
VN_10.29_105.83,2024,11.35,0.0,-0.0,27.65,2190.1,158.0,46.0,0.22,12,7,0.10143
VN_10.29_105.92,2024,13.1,0.0,-0.0,27.63,2217.9,161.0,46.0,0.24,31,17,0.182305
VN_10.29_106.00,2024,12.12,0.442069,-0.004504,27.58,2291.8,167.0,41.0,0.2,66,42,0.371245
VN_10.29_106.09,2024,15.16,1.140879,-0.011624,27.47,2080.1,169.0,29.0,0.21,47,26,0.249616
VN_10.29_106.19,2024,20.43,3.959988,-0.040346,27.42,2096.1,169.0,25.0,0.29,3,3,0.080429
VN_10.29_106.28,2024,15.46,2.992032,-0.030484,27.34,2248.4,168.0,28.0,0.2,16,14,0.183651
VN_10.29_106.36,2024,11.07,0.351986,-0.003586,27.32,2092.9,168.0,26.0,0.14,107,50,0.396891
VN_10.29_106.45,2024,8.3,4.839434,-0.049306,27.31,2183.4,166.0,19.0,0.2,13,13,0.183079
VN_10.29_106.72,2024,0.62,0.0,-0.0,27.43,2251.4,163.0,9.0,0.23,1273,116,0.602979
VN_10.29_106.81,2024,0.14,0.0,-0.0,27.51,2181.5,165.0,0.0,0.25,248,66,0.44458
VN_10.29_107.08,2024,0.13,0.0,-0.0,27.96,1316.7,191.0,0.0,0.77,45,32,0.310635
VN_10.38_103.84,2024,18.75,4.376766,-0.044605,28.12,2657.2,135.0,0.0,0.55,10,8,0.123995
VN_10.38_103.94,2024,39.59,25.226436,-0.257086,27.76,2657.2,135.0,0.0,0.87,44,37,0.361245
VN_10.38_104.03,2024,63.47,15.176025,-0.154663,27.46,2199.9,126.0,2.0,1.53,22,21,0.248919
VN_10.38_104.11,2024,0.61,3.913487,-0.039883,27.82,2137.8,121.0,3.0,0.72,30,29,0.313866
VN_10.38_104.30,2024,0.35,0.0,-0.0,28.21,1709.9,169.0,0.0,0.54,24,20,0.230925
VN_10.38_104.47,2024,6.98,7.037743,-0.071723,28.17,1757.4,148.0,5.0,0.41,9,8,0.129128
VN_10.38_104.56,2024,9.97,2.639389,-0.026898,28.17,1994.3,141.0,10.0,0.49,1,1,0.053619
VN_10.38_104.92,2024,3.7,7.522041,-0.076657,27.75,2372.1,144.0,46.0,0.37,14,13,0.178415
VN_10.38_105.02,2024,8.97,2.621484,-0.026716,27.8,2224.8,152.0,51.0,0.3,18,18,0.227204
VN_10.38_105.38,2024,1.66,0.0,-0.0,27.76,2230.2,155.0,46.0,0.24,14,14,0.192139
VN_10.38_105.47,2024,2.71,0.0,-0.0,27.79,2188.7,159.0,51.0,0.23,31,24,0.257372
VN_10.38_105.56,2024,6.13,0.0,-0.0,27.76,2225.5,156.0,46.0,0.28,6,6,0.114597
VN_10.38_105.73,2024,4.67,0.0,-0.0,27.68,2364.1,154.0,48.0,0.11,2,2,0.06766
VN_10.38_105.83,2024,10.84,0.703845,-0.007173,27.69,2140.0,157.0,48.0,0.31,2,2,0.06766
VN_10.38_105.92,2024,10.51,3.87078,-0.039448,27.7,2133.4,156.0,51.0,0.32,15,12,0.160857
VN_10.38_106.00,2024,6.53,0.0,-0.0,27.62,2054.9,163.0,44.0,0.08,23,21,0.245586
VN_10.38_106.09,2024,3.98,0.703814,-0.007173,27.58,2242.2,165.0,48.0,0.21,1,1,0.053619
VN_10.38_106.28,2024,13.01,0.351912,-0.003586,27.4,2248.1,171.0,36.0,0.17,6,4,0.076398
VN_10.38_106.36,2024,3.94,0.0,-0.0,27.36,1971.9,166.0,25.0,-0.02,201,66,0.4621
VN_10.38_106.45,2024,4.34,0.703854,-0.007173,27.4,2076.7,166.0,23.0,0.27,20,20,0.24415
VN_10.38_106.55,2024,1.13,0.0,-0.0,27.48,1922.2,170.0,20.0,0.27,7,7,0.125111
VN_10.38_106.72,2024,0.75,0.087961,-0.000896,27.46,2193.6,167.0,9.0,0.17,3,3,0.080429
VN_10.38_106.81,2024,3.76,0.703706,-0.007171,27.47,2142.6,170.0,0.0,0.16,6,5,0.095498
VN_10.38_106.91,2024,18.32,1.407453,-0.014344,27.47,2201.3,165.0,0.0,0.02,1691,161,0.804948
VN_10.38_107.00,2024,0.36,0.351863,-0.003586,27.96,1316.7,191.0,0.0,0.42,57,36,0.329514
VN_10.38_107.08,2024,1.67,0.0,-0.0,27.95,1316.7,191.0,0.0,0.32,146,75,0.558558
VN_10.38_107.17,2024,1.53,0.703761,-0.007172,27.63,1621.3,184.0,1.0,0.33,14,13,0.178415
VN_10.38_107.27,2024,5.87,6.080499,-0.061967,27.52,1587.3,186.0,0.0,0.16,1,1,0.053619
VN_10.47_104.92,2024,13.25,4.397105,-0.04484,24.5,2277.5,152.0,2.0,-0.65,26,26,0.293192
VN_10.47_105.02,2024,15.33,2.638157,-0.026903,27.55,2202.0,156.0,45.0,0.12,45,44,0.427123
VN_10.47_105.47,2024,3.89,0.0,-0.0,27.93,2197.8,162.0,56.0,0.39,4,2,0.046185
VN_10.47_105.56,2024,2.79,0.0,-0.0,27.88,2229.6,157.0,58.0,0.33,2,2,0.06766
VN_10.47_105.64,2024,1.82,0.0,-0.0,27.86,2153.2,156.0,58.0,0.25,2,2,0.06766
VN_10.47_106.09,2024,17.1,1.582914,-0.016142,27.65,2367.4,164.0,55.0,0.35,13,12,0.168996
VN_10.47_106.28,2024,22.1,21.873929,-0.223067,27.55,2195.4,163.0,51.0,0.35,7,4,0.071492
VN_10.47_106.36,2024,2.95,0.0,-0.0,27.5,2075.7,165.0,41.0,0.2,2,2,0.06766
VN_10.47_106.45,2024,2.88,0.0,-0.0,27.44,2052.7,164.0,24.0,0.17,18,18,0.227204
VN_10.47_106.55,2024,0.74,0.0,-0.0,27.52,2023.6,172.0,20.0,0.23,11,8,0.119653
VN_10.47_106.64,2024,0.4,0.791496,-0.008071,27.54,2112.3,167.0,16.0,0.27,42,26,0.256916
VN_10.47_106.72,2024,1.9,4.309683,-0.043949,27.57,2465.9,149.0,21.0,0.32,281,86,0.566523
VN_10.47_106.81,2024,43.07,4.221481,-0.043049,27.46,2612.3,150.0,13.0,0.07,851,137,0.754601
VN_10.47_106.91,2024,48.61,0.175886,-0.001794,27.48,2442.8,154.0,3.0,0.08,496,128,0.766235
VN_10.47_107.00,2024,14.23,0.439697,-0.004484,27.63,2131.9,161.0,3.0,0.25,35,21,0.217798
VN_10.47_107.08,2024,9.41,13.368348,-0.136326,27.59,1666.1,181.0,0.0,0.1,53,48,0.447223
VN_10.47_107.17,2024,3.83,7.387755,-0.075339,27.55,1621.3,184.0,1.0,0.24,248,80,0.538885
VN_10.47_107.27,2024,3.23,24.789871,-0.252803,27.43,1587.3,186.0,0.0,0.19,1,1,0.053619
VN_10.47_107.36,2024,6.62,22.952629,-0.234064,27.43,1757.8,185.0,0.0,0.26,5,5,0.103714
VN_10.47_107.44,2024,22.61,2.11058,-0.021524,27.41,1623.3,196.0,0.0,0.37,44,36,0.351482
VN_10.47_107.53,2024,4.24,0.527605,-0.00538,27.42,1623.3,196.0,0.0,0.4,2,2,0.06766
VN_10.47_108.97,2024,0.44,0.0,-0.0,27.55,1240.2,207.0,0.0,0.62,27,19,0.211918
VN_10.56_104.92,2024,4.35,1.142926,-0.011654,27.7,2083.1,157.0,46.0,0.39,1,1,0.053619
VN_10.56_105.02,2024,4.22,9.232043,-0.094138,27.75,2099.3,155.0,48.0,0.14,335,95,0.606962
VN_10.56_105.28,2024,4.32,0.0,-0.0,27.82,2263.3,157.0,53.0,0.31,5,3,0.062228
VN_10.56_105.47,2024,1.5,0.0,-0.0,27.93,2247.4,158.0,57.0,0.27,28,24,0.264896
VN_10.56_105.56,2024,2.81,0.0,-0.0,27.87,2197.2,161.0,58.0,0.27,11,11,0.164523
VN_10.56_105.64,2024,7.36,0.0,-0.0,27.88,2201.9,159.0,60.0,0.28,41,27,0.268478
VN_10.56_106.19,2024,11.68,74.590336,-0.760598,27.75,2134.4,165.0,53.0,0.42,37,30,0.306516
VN_10.56_106.45,2024,1.4,0.0,-0.0,27.5,2113.4,168.0,40.0,0.18,17,12,0.154302
VN_10.56_106.55,2024,1.22,0.0,-0.0,27.46,2041.5,171.0,22.0,0.26,4,4,0.09237
VN_10.56_106.64,2024,0.77,0.0,-0.0,27.7,2183.6,159.0,32.0,0.34,9,8,0.129128
VN_10.56_106.72,2024,1.01,19.782959,-0.201725,27.72,2263.5,160.0,42.0,0.38,32,25,0.265736
VN_10.56_106.81,2024,39.29,18.989176,-0.193628,27.55,2485.6,156.0,38.0,0.11,931,127,0.690338
VN_10.56_106.91,2024,64.16,0.08793,-0.000897,27.56,2325.5,156.0,32.0,0.12,248,134,0.902633
VN_10.56_107.00,2024,44.13,0.0,-0.0,27.57,2274.4,165.0,24.0,0.34,23,14,0.163724
VN_10.56_107.08,2024,8.69,25.144623,-0.256394,27.43,2185.6,162.0,25.0,0.15,13,13,0.183079
VN_10.56_107.17,2024,7.61,28.397356,-0.289565,27.08,2166.9,153.0,18.0,0.02,116,84,0.65557
VN_10.56_107.27,2024,11.92,76.957403,-0.784726,27.02,2077.4,164.0,6.0,0.13,1,1,0.053619
