grid_id,lat,lon,year,n_observations,n_species,n_weighted_individuals,effort_adjusted_richness,normalized_richness_01,observation_density_01,shannon_entropy,simpson_diversity,pielou_evenness,hill_q0,hill_q1,hill_q2
VN_20.91_106.36,20.91,106.36,2020,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.55,20.91,106.55,2016,4,4,5.0,2.4853397382384474,0.09236997717407595,0.23035600445769763,1.3862943611198906,0.75,1.0,4.0,4.0,4.0
VN_20.91_106.55,20.91,106.55,2017,6,5,15.0,2.5694917118487535,0.09549756402344844,0.27851468112375466,1.5607104090414063,0.7777777777777777,0.9697238998682473,5.0,4.762203155904597,4.499999999999999
VN_20.91_106.55,20.91,106.55,2021,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.55,20.91,106.55,2022,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.64,20.91,106.64,2009,6,1,6.0,0.5138983423697507,0.01909951280468969,0.27851468112375466,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.64,20.91,106.64,2013,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_20.91_106.64,20.91,106.64,2016,3,3,3.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
VN_20.91_106.64,20.91,106.64,2017,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.64,20.91,106.64,2019,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_20.91_106.64,20.91,106.64,2021,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.72,20.91,106.72,2016,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_20.91_106.72,20.91,106.72,2020,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.81,20.91,106.81,2013,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.81,20.91,106.81,2017,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.81,20.91,106.81,2019,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.81,20.91,106.81,2022,8,7,8.0,3.1858372931939307,0.11840462433567303,0.31448487115973134,1.9061547465398496,0.84375,0.979569764547061,7.0,6.727171322029717,6.4
VN_20.91_106.81,20.91,106.81,2023,40,34,121.0,9.155605274189295,0.34027663790992607,0.5315170078589446,3.46785409635184,0.96625,0.9834088352974941,34.0,32.06785403228415,29.629629629629626
VN_20.91_106.81,20.91,106.81,2024,49,20,108.0,5.112444372706629,0.19000877938134722,0.5599209400467757,2.89786616118471,0.9387755102040817,0.967331489120963,20.0,18.13540601908298,16.333333333333332
VN_20.91_106.91,20.91,106.91,2009,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.91,20.91,106.91,2014,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.91,20.91,106.91,2016,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.91,20.91,106.91,2018,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_106.91,20.91,106.91,2019,3,3,4.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
VN_20.91_106.91,20.91,106.91,2023,12,5,60.0,1.9493562262564004,0.07244964837325235,0.3671166691528844,1.5171063970610277,0.7638888888888888,0.9426312039378821,5.0,4.559014113909556,4.235294117647059
VN_20.91_106.91,20.91,106.91,2024,44,28,157.0,7.355524708388166,0.2733749591509493,0.544840875617429,3.1560359819177455,0.9483471074380165,0.9471315377794157,28.0,23.477346603707332,19.360000000000003
VN_20.91_107.00,20.91,107.0,2012,8,7,14.0,3.1858372931939307,0.11840462433567303,0.31448487115973134,1.9061547465398496,0.84375,0.979569764547061,7.0,6.727171322029717,6.4
VN_20.91_107.00,20.91,107.0,2013,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_107.00,20.91,107.0,2014,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_20.91_107.00,20.91,107.0,2015,5,4,12.0,2.232442506204989,0.08297081488213326,0.2564513667112461,1.3321790402101223,0.72,0.9609640474436812,4.0,3.7892914162759954,3.571428571428571
VN_20.91_107.00,20.91,107.0,2016,23,18,102.0,5.6638436479942476,0.21050204945162715,0.45486922897400694,2.8113759572611494,0.9338374291115312,0.9726693286359419,18.0,16.632788487014476,15.114285714285712
VN_20.91_107.00,20.91,107.0,2017,40,30,171.0,8.07847524193173,0.30024409227346416,0.5315170078589446,3.294567301211854,0.9575,0.9686492524587939,30.0,26.965743500627134,23.529411764705877
VN_20.91_107.00,20.91,107.0,2018,16,12,24.0,4.235473486377134,0.15741533571396366,0.40551281951968143,2.269639374604125,0.859375,0.9133700756113953,12.0,9.675910805653087,7.111111111111111
VN_20.91_107.00,20.91,107.0,2019,17,10,89.0,3.4597625626119357,0.12858531331523185,0.4136938022911117,2.1152090707897355,0.8512110726643598,0.9186236275156868,10.0,8.291319057545918,6.720930232558139
VN_20.91_107.00,20.91,107.0,2020,36,16,139.0,4.431006294541718,0.16468249551069516,0.5168243001828203,2.2880227662042087,0.8395061728395061,0.825229774560965,16.0,9.855431910747626,6.230769230769231
VN_20.91_107.00,20.91,107.0,2021,9,6,25.0,2.6057668914195107,0.09684576501882274,0.3295649355890781,1.7351264569629226,0.8148148148148149,0.9683925140412225,6.0,5.66964472452693,5.4
VN_20.91_107.00,20.91,107.0,2022,32,24,89.0,6.863992020064184,0.2551066868088433,0.5004489487869732,2.9534246601238836,0.923828125,0.929318638948457,24.0,19.17149729425243,13.128205128205128
VN_20.91_107.00,20.91,107.0,2023,90,39,396.0,8.645802411637208,0.32132933744524533,0.645631350276639,3.2245114699650044,0.9325925925925926,0.8801575574336317,39.0,25.14128888046309,14.835164835164834
VN_20.91_107.00,20.91,107.0,2024,149,69,472.0,13.7707088922035,0.5118012827273454,0.7171633756266413,3.680840467781563,0.9513084996171344,0.8693311006194631,69.0,39.67972959620023,20.537465309898245
VN_20.91_107.08,20.91,107.08,2009,39,21,42.0,5.692785644318152,0.21157770582917582,0.5279827978518389,2.8057535759488474,0.9243918474687706,0.9215742808080213,21.0,16.539535006819975,13.22608695652174
VN_20.91_107.08,20.91,107.08,2010,24,12,24.0,3.728009607357671,0.13855496576111392,0.46071200891539527,2.221527602810508,0.8611111111111112,0.8940084743223805,12.0,9.221406758839816,7.199999999999999
VN_20.91_107.08,20.91,107.08,2011,55,18,146.0,4.471658971172444,0.16619339028080285,0.576141474517896,2.47756897758979,0.8733884297520661,0.8571800394953885,18.0,11.912270193526954,7.898172323759792
VN_20.91_107.08,20.91,107.08,2012,41,21,98.0,5.618474114800133,0.20881584829326594,0.5349660478350008,2.6938272851610248,0.8947055324211779,0.8848111125025458,21.0,14.788166278488045,9.497175141242938
VN_20.91_107.08,20.91,107.08,2013,82,24,166.0,5.431288912674158,0.20185893508672137,0.6324608479043317,2.858832782011251,0.9253420582986318,0.8995545496151193,24.0,17.441157418375237,13.394422310756969
VN_20.91_107.08,20.91,107.08,2014,309,48,461.0,8.367366000266836,0.3109809876534611,0.8210654561575885,3.161408577601205,0.9309496130120128,0.816648003731477,48.0,23.603820336625656,14.482178067647505
VN_20.91_107.08,20.91,107.08,2015,288,97,345.0,17.118372007440914,0.6362203151772697,0.8110256390393629,4.060197455213061,0.9729214891975309,0.8875309225636271,97.0,57.98575953914731,36.92965271593945
VN_20.91_107.08,20.91,107.08,2016,1448,228,1648.0,31.324580742716854,1.0,1.0,4.0948560388676185,0.9177814321907146,0.754208024081198,228.0,60.03069644832007,12.16270274032996
VN_20.91_107.08,20.91,107.08,2017,153,45,623.0,8.933973287427143,0.3320394777167787,0.7209301254622427,3.1078650646591237,0.915118116963561,0.8164277954798774,45.0,22.373227981319754,11.781077000503274
VN_20.91_107.08,20.91,107.08,2018,324,53,1461.0,9.163485812455258,0.34056952548925656,0.8278286780682796,3.3179970277722854,0.9414723365340649,0.8357060639412167,53.0,27.605003092761613,17.0859375
VN_20.91_107.08,20.91,107.08,2019,207,60,1154.0,11.241137600156948,0.4177873984637202,0.7639523936784061,3.294195812236864,0.9243156199677939,0.8045722000614975,60.0,26.955727884674886,13.21276595744681
VN_20.91_107.08,20.91,107.08,2020,48,18,232.0,4.625085081327756,0.1718956152422072,0.5570293622475093,2.2542306117957924,0.8272569444444444,0.7799102678184883,18.0,9.527959789474185,5.78894472361809
VN_20.91_107.08,20.91,107.08,2022,130,54,681.0,11.076474739394246,0.4116675491505437,0.6977783781773957,3.5695000097110605,0.9507692307692308,0.894839379662469,54.0,35.49883963861834,20.3125
VN_20.91_107.08,20.91,107.08,2023,240,57,1111.0,10.392362869799785,0.38624189131925524,0.7850292932082727,3.06319598007516,0.888263888888889,0.7576446048174406,57.0,21.395828648812262,8.949658172778125
VN_20.91_107.08,20.91,107.08,2024,306,73,1017.0,12.746977607490255,0.47375335151437836,0.8196735985152632,3.2579657339006913,0.9085821692511427,0.7593512486459164,73.0,25.99659931527608,10.93878504672897
VN_20.91_107.17,20.91,107.17,2010,16,12,16.0,4.235473486377134,0.15741533571396366,0.40551281951968143,2.3933121229745242,0.8984375,0.9631396508109106,12.0,10.94970070458694,9.846153846153847
VN_20.91_107.17,20.91,107.17,2011,1,1,2.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_107.17,20.91,107.17,2012,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_107.17,20.91,107.17,2014,1,1,10.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_107.17,20.91,107.17,2016,5,3,5.0,1.6743318796537419,0.06222811116159995,0.2564513667112461,0.9502705392332347,0.5599999999999999,0.8649735207179272,3.0,2.586409289858933,2.2727272727272725
VN_20.91_107.17,20.91,107.17,2017,7,6,12.0,2.885390081777927,0.10723822256229568,0.2976267933941412,1.7478680974667573,0.8163265306122449,0.9755037590061084,6.0,5.742347492053464,5.444444444444445
VN_20.91_107.17,20.91,107.17,2018,10,7,47.0,2.9192267399697243,0.10849579362863149,0.3432065132071075,1.8343719702816237,0.82,0.94268071481726,7.0,6.261200690295415,5.5555555555555545
VN_20.91_107.17,20.91,107.17,2019,19,12,37.0,4.005698408344009,0.14887552991335526,0.4287738667204585,2.3607360902738552,0.8919667590027701,0.9500300908588503,12.0,10.598750218734668,9.256410256410257
VN_20.91_107.17,20.91,107.17,2021,1,1,5.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_107.17,20.91,107.17,2023,19,12,72.0,4.005698408344009,0.14887552991335526,0.4287738667204585,2.302014103085905,0.8753462603878117,0.9263986247862876,12.0,9.994291730755746,8.022222222222224
VN_20.91_107.17,20.91,107.17,2024,18,12,44.0,4.075479262741303,0.15146900066855837,0.42143234813232067,2.2161022480912638,0.845679012345679,0.8918251509690839,12.0,9.171512824691632,6.4799999999999995
VN_20.91_107.27,20.91,107.27,2010,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_20.91_107.27,20.91,107.27,2015,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_107.27,20.91,107.27,2016,9,6,58.0,2.6057668914195107,0.09684576501882274,0.3295649355890781,1.7351264569629226,0.8148148148148149,0.9683925140412225,6.0,5.66964472452693,5.4
VN_20.91_107.27,20.91,107.27,2017,16,8,73.0,2.8236489909180893,0.10494355714264245,0.40551281951968143,2.0140355237092673,0.859375,0.9685463540765221,8.0,7.493496595001984,7.111111111111111
VN_20.91_107.27,20.91,107.27,2022,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_107.27,20.91,107.27,2024,6,6,6.0,3.0833900542185044,0.11459707682813813,0.27851468112375466,1.7917594692280547,0.8333333333333333,0.9999999999999999,6.0,5.999999999999998,5.999999999999999
VN_20.91_107.36,20.91,107.36,2010,3,3,11.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
VN_20.91_107.36,20.91,107.36,2013,10,10,126.0,4.170323914242463,0.15499399089804497,0.3432065132071075,2.3025850929940455,0.8999999999999999,0.9999999999999998,10.0,9.999999999999998,9.999999999999996
VN_20.91_107.36,20.91,107.36,2024,3,3,3.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
VN_20.91_107.53,20.91,107.53,2013,3,3,3.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
VN_20.91_107.53,20.91,107.53,2023,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_20.91_107.62,20.91,107.62,2013,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_103.22,21.0,103.22,2021,3,1,3.0,0.7213475204444817,0.026809555640573916,0.1984178622627608,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_103.31,21.0,103.31,2014,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_103.58,21.0,103.58,2014,3,1,3.0,0.7213475204444817,0.026809555640573916,0.1984178622627608,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_103.67,21.0,103.67,2014,16,3,16.0,1.0588683715942835,0.039353833928490914,0.40551281951968143,0.8647400965276372,0.5390625,0.7871203566965331,3.0,2.3743888938571454,2.169491525423729
VN_21.00_103.67,21.0,103.67,2015,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_104.20,21.0,104.2,2020,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_104.66,21.0,104.66,2010,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_104.66,21.0,104.66,2011,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_104.92,21.0,104.92,2015,4,3,21.0,1.8640048036788355,0.06927748288055696,0.23035600445769763,1.0397207708399179,0.625,0.946394630357186,3.0,2.82842712474619,2.6666666666666665
VN_21.00_104.92,21.0,104.92,2016,1,1,27.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_105.02,21.0,105.02,2024,14,9,14.0,3.323424357619696,0.12351817634022265,0.38759844003756333,2.0449311748495913,0.8469387755102041,0.930688285550101,9.0,7.728626595716687,6.533333333333334
VN_21.00_105.11,21.0,105.11,2019,1,1,5.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_105.28,21.0,105.28,2017,3,3,6.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
VN_21.00_105.38,21.0,105.38,2023,2,2,3.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_21.00_105.38,21.0,105.38,2024,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_21.00_105.47,21.0,105.47,2018,9,2,9.0,0.8685889638065035,0.03228192167294091,0.3295649355890781,0.34883209584303193,0.19753086419753085,0.5032583347756457,2.0,1.4174111811317323,1.2461538461538462
VN_21.00_105.47,21.0,105.47,2020,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_105.47,21.0,105.47,2021,3,2,3.0,1.4426950408889634,0.05361911128114783,0.1984178622627608,0.6365141682948128,0.4444444444444444,0.9182958340544894,2.0,1.8898815748423097,1.7999999999999998
VN_21.00_105.47,21.0,105.47,2022,4,4,4.0,2.4853397382384474,0.09236997717407595,0.23035600445769763,1.3862943611198906,0.75,1.0,4.0,4.0,4.0
VN_21.00_105.47,21.0,105.47,2023,6,6,6.0,3.0833900542185044,0.11459707682813813,0.27851468112375466,1.7917594692280547,0.8333333333333333,0.9999999999999999,6.0,5.999999999999998,5.999999999999999
VN_21.00_105.47,21.0,105.47,2024,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_105.56,21.0,105.56,2013,12,12,34.0,4.67845494301536,0.17387915609580562,0.3671166691528844,2.484906649788001,0.9166666666666666,1.0000000000000002,12.0,12.000000000000005,11.999999999999998
VN_21.00_105.56,21.0,105.56,2015,6,6,6.0,3.0833900542185044,0.11459707682813813,0.27851468112375466,1.7917594692280547,0.8333333333333333,0.9999999999999999,6.0,5.999999999999998,5.999999999999999
VN_21.00_105.56,21.0,105.56,2019,11,11,11.0,4.426725648200291,0.1645234012835501,0.3556602978426265,2.3978952727983707,0.9090909090909091,1.0,11.0,11.000000000000002,11.0
VN_21.00_105.56,21.0,105.56,2021,2,1,2.0,0.9102392266268373,0.03382989266733515,0.15724243557986567,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_105.56,21.0,105.56,2022,16,12,16.0,4.235473486377134,0.15741533571396366,0.40551281951968143,2.4260151319598084,0.90625,0.9763003097789544,12.0,11.31370849898476,10.666666666666666
VN_21.00_105.64,21.0,105.64,2012,6,6,7.0,3.0833900542185044,0.11459707682813813,0.27851468112375466,1.7917594692280547,0.8333333333333333,0.9999999999999999,6.0,5.999999999999998,5.999999999999999
VN_21.00_105.64,21.0,105.64,2013,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_105.64,21.0,105.64,2020,3,3,6.0,2.1640425613334453,0.08042866692172175,0.1984178622627608,1.0986122886681096,0.6666666666666667,0.9999999999999998,3.0,2.9999999999999996,3.0
VN_21.00_105.64,21.0,105.64,2021,7,7,18.0,3.3662884287409147,0.1251112596560116,0.2976267933941412,1.945910149055313,0.8571428571428572,0.9999999999999999,7.0,6.999999999999998,7.0
VN_21.00_105.64,21.0,105.64,2023,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_21.00_105.64,21.0,105.64,2024,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_21.00_105.73,21.0,105.73,2015,19,19,19.0,6.342355813211348,0.23571958902947918,0.4287738667204585,2.9444389791664403,0.9473684210526316,1.0,19.0,18.999999999999996,19.0
VN_21.00_105.73,21.0,105.73,2016,7,1,7.0,0.48089834696298783,0.017873037093715946,0.2976267933941412,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_105.73,21.0,105.73,2017,5,4,15.0,2.232442506204989,0.08297081488213326,0.2564513667112461,1.3321790402101223,0.72,0.9609640474436812,4.0,3.7892914162759954,3.571428571428571
VN_21.00_105.73,21.0,105.73,2018,4,2,14.0,1.2426698691192237,0.04618498858703798,0.23035600445769763,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_21.00_105.73,21.0,105.73,2020,16,11,41.0,3.8825173625123726,0.14429739107113335,0.40551281951968143,2.339371734389815,0.8984375,0.9755937888228713,11.0,10.374716437208074,9.846153846153847
VN_21.00_105.73,21.0,105.73,2021,15,12,35.0,4.328085122666891,0.1608573338434435,0.3968357245255216,2.430791328878232,0.9066666666666666,0.9782223928152853,12.0,11.367874248827984,10.714285714285714
VN_21.00_105.73,21.0,105.73,2022,9,9,9.0,3.908650337129266,0.1452686475282341,0.3295649355890781,2.1972245773362196,0.8888888888888888,1.0,9.0,9.000000000000002,9.0
VN_21.00_105.73,21.0,105.73,2023,34,28,51.0,7.8754595937563945,0.29269882572522665,0.5088706855814523,3.266330691954871,0.9584775086505191,0.980231159876538,28.0,26.2149718432799,24.083333333333336
VN_21.00_105.73,21.0,105.73,2024,151,43,677.0,8.559120747711695,0.3181077322880021,0.719059141526462,3.2070122120012345,0.9407482127976843,0.8526566290955949,43.0,24.705162058007016,16.877128053293852
VN_21.00_105.83,21.0,105.83,2009,79,53,89.0,12.094860305189442,0.44951680171735137,0.6271917289832193,3.7669271698821754,0.9693959301394007,0.9487783900786274,53.0,43.24696985996275,32.67539267015707
VN_21.00_105.83,21.0,105.83,2010,117,63,408.0,13.205651800354806,0.49080040712347006,0.682819660286013,3.9260566530644567,0.9747972824895902,0.9476053549636461,63.0,50.706629076434545,39.67826086956523
VN_21.00_105.83,21.0,105.83,2011,118,41,583.0,8.57897898204473,0.3188457821504969,0.6840275006434361,3.296578117196934,0.9474288997414536,0.8877108234289783,41.0,27.020021201653414,19.021857923497265
VN_21.00_105.83,21.0,105.83,2012,122,56,325.0,11.637126897991866,0.43250471128796814,0.6887594434388101,3.653125668848806,0.9602257457672668,0.9075295649960056,56.0,38.5951132551477,25.141891891891895
VN_21.00_105.83,21.0,105.83,2013,162,43,678.0,8.441717458620083,0.313744329181898,0.7290594653563472,3.2811705487775207,0.9471117207742722,0.8723732978436526,43.0,26.606899152080672,18.90778097982709
VN_21.00_105.83,21.0,105.83,2014,314,93,686.0,16.166679821184424,0.60084978447326,0.8233555567411837,3.5995014029955223,0.9378879467726885,0.7941362144245856,93.0,36.57999122200098,16.099934683213583
VN_21.00_105.83,21.0,105.83,2015,171,50,748.0,9.71346355498227,0.3610099629642059,0.736751788612638,3.3433807724618267,0.9468212441434971,0.8546424107994005,50.0,28.314690600742317,18.804501607717043
VN_21.00_105.83,21.0,105.83,2016,375,72,1628.0,12.14249389947416,0.4512871488248728,0.8486916162433614,3.6579623049651664,0.9623751111111111,0.8553303445176974,72.0,38.78223593119848,26.57815157815158
VN_21.00_105.83,21.0,105.83,2017,605,96,4687.0,14.983892348340518,0.5568903811822591,0.9170054111617352,3.6719147582476293,0.9557052113926644,0.804477354534775,96.0,39.32713577134739,22.57601924381669
VN_21.00_105.83,21.0,105.83,2018,677,97,3153.0,14.879246581748173,0.5530011233384403,0.933074031697184,3.5363365734076506,0.9501689834158432,0.773018577572427,97.0,34.3408831653585,20.067822584176184
VN_21.00_105.83,21.0,105.83,2019,982,136,3564.0,19.737006936346923,0.733544332851299,0.9862407073512167,3.740768934602311,0.9540797491299605,0.7614556734819039,136.0,42.13037321495077,21.77688451289463
VN_21.00_105.83,21.0,105.83,2020,220,69,565.0,12.782126774467153,0.47505970319796953,0.7726294886725658,3.6857631136418316,0.9601239669421487,0.8704937180110953,69.0,39.87554041106778,25.07772020725388
VN_21.00_105.83,21.0,105.83,2021,81,55,191.0,12.480940335408182,0.4638658273374656,0.630725938990325,3.8511933964389486,0.9742417314433776,0.9610364844707904,55.0,47.04917806285517,38.82248520710059
VN_21.00_105.83,21.0,105.83,2022,423,112,2026.0,18.51321233055973,0.6880608610896308,0.8658876592969269,3.8544843158741906,0.9611633664749706,0.816887832552611,112.0,47.20426817191069,25.748884731616066
VN_21.00_105.83,21.0,105.83,2023,1248,166,5312.0,23.281585768311686,0.8652819221888279,1.0,3.760787975131027,0.9504476392998027,0.7356801562978861,166.0,42.98228160729595,20.180673248853296
VN_21.00_105.83,21.0,105.83,2024,2008,206,8860.0,27.08604502155921,1.0,1.0,3.7798837345291005,0.9521674259138744,0.7094541267065216,206.0,43.81094773898233,20.90625518500083
VN_21.00_105.92,21.0,105.92,2011,4,2,6.0,1.2426698691192237,0.04618498858703798,0.23035600445769763,0.5623351446188083,0.375,0.8112781244591328,2.0,1.7547653506033232,1.6
VN_21.00_105.92,21.0,105.92,2012,25,25,217.0,7.6731919107533715,0.2851813580025704,0.4663256002842648,3.2188758248682,0.96,0.9999999999999999,25.0,24.999999999999986,25.0
VN_21.00_105.92,21.0,105.92,2013,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_105.92,21.0,105.92,2014,1,1,1.0,1.4426950408889634,0.05361911128114783,0.0992089311313804,-0.0,0.0,0.0,1.0,1.0,1.0
VN_21.00_105.92,21.0,105.92,2015,2,2,2.0,1.8204784532536746,0.0676597853346703,0.15724243557986567,0.6931471805599453,0.5,1.0,2.0,2.0,2.0
VN_21.00_105.92,21.0,105.92,2016,82,51,323.0,11.541488939432584,0.4289502370592828,0.6324608479043317,3.773286721926006,0.9720404521118382,0.9596780412949112,51.0,43.522877610476286,35.76595744680851
VN_21.00_105.92,21.0,105.92,2017,21,16,67.0,5.1762472503787595,0.19238007303731725,0.44241544433848795,2.6895357734679943,0.9251700680272109,0.9700449806689345,16.0,14.724838672758072,13.363636363636363
VN_21.00_105.92,21.0,105.92,2018,197,62,625.0,11.724067570743912,0.4357359427506322,0.7569003154982192,3.859721738429176,0.9740008760854441,0.9352062177609479,62.0,47.452145423060735,38.462834489593654
VN_21.00_105.92,21.0,105.92,2019,210,81,954.0,15.134930332577776,0.56250384920909,0.7660019976710083,4.202197625834206,0.9827210884353742,0.9562512792681148,81.0,66.83304379563256,57.874015748031496
VN_21.00_105.92,21.0,105.92,2020,47,35,214.0,9.041121838256506,0.3360217538788935,0.5540781601053874,3.4962001052539162,0.9678587596197374,0.9833636664505024,35.0,32.98985550455937,31.11267605633803
VN_21.00_105.92,21.0,105.92,2021,41,31,95.0,8.293937978990673,0.3082519665281545,0.5349660478350008,3.3626893409734926,0.9625223081499108,0.9792375861451867,31.0,28.86671903296091,26.682539682539684
VN_21.00_105.92,21.0,105.92,2022,18,16,45.0,5.433972350321738,0.20195866755807784,0.42143234813232067,2.736339051105066,0.9320987654320988,0.9869256948050227,16.0,15.430391691355316,14.727272727272728
